"자치구별(1)",자치구별(2),2022,2022,2022,2023,2023,2023,2024,2024,2024
"자치구별(1)",자치구별(2),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%)
"총계",소계,3193349,4501875,141.0,3191159,4548788,142.5,3176930,4530709,142.6
"총계",종로구,50336,92062,182.9,50767,91438,180.1,50098,91109,181.9
"총계",중구,58837,109153,185.5,54774,109811,200.5,52363,111064,212.1
"총계",용산구,75505,118632,157.1,74769,104364,139.6,73108,105139,143.8
"총계",성동구,104434,134544,128.8,104416,122280,117.1,104163,122078,117.2
"총계",광진구,98535,134389,136.4,97627,137248,140.6,96335,138776,144.1
"총계",동대문구,99447,148103,148.9,102637,152281,148.4,102535,153140,149.4
"총계",중랑구,116094,132884,114.5,116428,132589,113.9,116136,133137,114.6
"총계",성북구,122644,155254,126.6,122505,156021,127.4,121752,158423,130.1
"총계",강북구,75180,96636,128.5,74549,95891,128.6,73728,96070,130.3
"총계",도봉구,95690,110933,115.9,95127,119578,125.7,94041,120311,127.9
"총계",노원구,152529,178194,116.8,152510,178931,117.3,151503,179959,118.8
"총계",은평구,133758,176603,132.0,135169,192333,142.3,134017,191725,143.1
"총계",서대문구,90933,132942,146.2,91649,136485,148.9,91454,112512,123.0
"총계",마포구,122017,199423,163.4,122307,198123,162.0,121556,193860,159.5
"총계",양천구,151846,166327,109.5,151409,178275,117.7,150231,166791,111.0
"총계",강서구,207536,315812,152.2,205821,319084,155.0,203720,325827,159.9
"총계",구로구,148659,191823,129.0,147818,188165,127.3,145790,190838,130.9
"총계",금천구,91676,139148,151.8,92139,156154,169.5,91402,160301,175.4
"총계",영등포구,144595,203359,140.6,144662,203842,140.9,143966,204545,142.1
"총계",동작구,106037,137661,129.8,106496,135887,127.6,106189,137209,129.2
"총계",관악구,118615,153960,129.8,118303,155338,131.3,116745,147527,126.4
"총계",서초구,176798,310949,175.9,177102,311425,175.8,177347,314371,177.3
"총계",강남구,248320,413898,166.7,253856,420589,165.7,254871,436740,171.4
"총계",송파구,250142,339227,135.6,244299,339331,138.9,242897,326599,134.5
"총계",강동구,153186,209959,137.1,154020,213325,138.5,160983,212658,132.1
