파일명,원본행수,전처리후행수,커버리지
20230501_OUTPUT.csv,6370308,4324005,0.9563910503037105
20230502_OUTPUT.csv,7378206,5020525,0.9630876192659864
20230503_OUTPUT.csv,7530269,5072425,0.963736188698944
20230504_OUTPUT.csv,7632818,5065909,0.9634510093254449
20230505_OUTPUT.csv,5123658,3502700,0.9638951900292879
20230506_OUTPUT.csv,5613448,3759126,0.9650281866885724
20230507_OUTPUT.csv,5879837,4025803,0.9634106253980294
20230508_OUTPUT.csv,7398533,5088838,0.9615047720442217
20230509_OUTPUT.csv,7456411,5072298,0.962742568369659
20230510_OUTPUT.csv,7541780,5108864,0.9623370298806462
20230511_OUTPUT.csv,7524724,5079900,0.9629834163897087
20230512_OUTPUT.csv,7767988,5124935,0.9621550861774935
20230513_OUTPUT.csv,6954244,4591630,0.9637371867177961
20230514_OUTPUT.csv,5900404,4030446,0.9610957235444023
20230515_OUTPUT.csv,7351661,5052066,0.9606471368492973
20230516_OUTPUT.csv,7446407,5069881,0.9618268723049082
20230517_OUTPUT.csv,7529338,5100600,0.9618890863600547
20230518_OUTPUT.csv,7370990,5007395,0.9623878426651608
20230519_OUTPUT.csv,7747318,5104443,0.9621077406429466
20230520_OUTPUT.csv,6960728,4579527,0.9638792389379087
20230521_OUTPUT.csv,5827570,3980622,0.9614916068695463
20230522_OUTPUT.csv,7193178,4943514,0.9616260889559025
20230523_OUTPUT.csv,7421610,5035836,0.9624400556246626
20230524_OUTPUT.csv,7499688,5060046,0.9624798860821633
20230525_OUTPUT.csv,7540584,5050255,0.9629636872942643
20230526_OUTPUT.csv,7730594,5075771,0.9623908657225672
20230527_OUTPUT.csv,5766259,3867558,0.9654770396875851
20230528_OUTPUT.csv,4871912,3301005,0.964623219708178
20230529_OUTPUT.csv,5679765,3876912,0.9573250688252299
20230530_OUTPUT.csv,7296248,4942777,0.962984896829122
20230531_OUTPUT.csv,7343973,4844885,0.9639187814321473
